EntryTime,ExitTime,Symbol,Direction,Volume,EntryPrice,ExitPrice,Result,ProfitJPY,Balance,Duration,Comment
2025.01.06 13:45:40,2025.01.06 14:12:40,GOLD#,BUY,50,2647.82,2643.28,SL,-3565988,5202575,0h27m,sl 2643.28
2025.01.06 15:45:20,2025.01.06 16:16:40,GOLD#,SELL,50,2625.75,2621.64,TP,3223658,8426233,0h31m,tp 2621.64
2025.01.07 04:23:40,2025.01.07 04:55:40,GOLD#,BUY,50,2637.43,2638.93,TP,1187145,9613378,0h32m,tp 2638.93
2025.01.07 05:00:20,2025.01.07 07:16:40,GOLD#,BUY,50,2638.81,2640.37,TP,1232673,10846051,2h16m,tp 2640.37
2025.01.07 07:30:20,2025.01.07 07:38:20,GOLD#,BUY,50,2643.36,2644.81,TP,1144362,11990413,0h08m,tp 2644.81
2025.01.07 07:47:40,2025.01.07 08:07:40,GOLD#,BUY,50,2644.50,2645.98,TP,1167750,13158163,0h20m,tp 2645.98
2025.01.07 08:22:20,2025.01.07 08:40:20,GOLD#,BUY,50,2645.41,2642.88,SL,-1996018,11162145,0h18m,sl 2642.88
2025.01.07 10:02:20,2025.01.07 10:14:40,EURJPY#,BUY,0.04,164.159,163.919,SL,-960,102486,0h12m,sl 163.919
2025.01.07 10:15:20,2025.01.07 13:03:40,GOLD#,BUY,50,2642.77,2644.87,TP,1656323,12818468,2h48m,tp 2644.87
2025.01.07 10:15:40,2025.01.07 11:04:20,EURJPY#,SELL,0.03,163.954,164.224,SL,-810,101676,0h48m,sl 164.224
2025.01.07 10:45:40,2025.01.07 11:05:40,GBPJPY#,BUY,0.02,197.573,197.917,TP,688,98945,0h20m,tp 197.917
2025.01.07 11:15:20,2025.01.07 15:01:40,GBPJPY#,BUY,0.02,197.989,197.522,SL,-934,98011,3h46m,sl 197.522
2025.01.07 11:15:20,2025.01.07 14:48:40,EURJPY#,BUY,0.03,164.282,163.970,SL,-936,100740,3h33m,sl 163.970
2025.01.07 13:24:40,2025.01.07 13:41:40,GOLD#,BUY,50,2644.38,2646.27,TP,1490378,14308846,0h17m,tp 2646.27
2025.01.07 13:45:20,2025.01.07 14:03:40,GOLD#,BUY,50,2646.84,2648.69,TP,1458475,15767321,0h18m,tp 2648.69
2025.01.07 14:04:40,2025.01.07 14:07:40,GOLD#,BUY,50,2648.41,2650.27,TP,1466601,17233922,0h03m,tp 2650.27
2025.01.07 14:45:40,2025.01.07 14:51:40,GOLD#,BUY,50,2649.66,2651.63,TP,1553719,18787641,0h06m,tp 2651.63
2025.01.07 15:15:20,2025.01.07 15:19:40,GOLD#,BUY,50,2654.35,2656.41,TP,1623908,20411549,0h04m,tp 2656.41
2025.01.07 15:30:20,2025.01.07 17:47:40,GBPJPY#,BUY,0.02,197.737,197.323,SL,-828,97183,2h17m,sl 197.323
2025.01.07 15:30:20,2025.01.07 17:48:40,EURJPY#,BUY,0.03,163.995,163.676,SL,-957,99783,2h18m,sl 163.676
2025.01.07 15:30:40,2025.01.07 15:45:40,GOLD#,BUY,50,2659.20,2661.52,TP,1829030,22240579,0h15m,tp 2661.52
2025.01.07 15:48:40,2025.01.07 15:57:40,GOLD#,BUY,50,2661.26,2663.70,TP,1924062,24164641,0h09m,tp 2663.70
2025.01.07 16:01:20,2025.01.07 16:15:40,GOLD#,BUY,50,2662.19,2657.85,SL,-3421396,20743245,0h14m,sl 2657.85
2025.01.07 16:46:40,2025.01.07 17:00:00,GOLD#,BUY,50,2661.45,2656.61,SL,-3817623,16925622,0h13m,sl 2656.61
2025.01.07 18:30:20,2025.01.07 18:46:40,GOLD#,BUY,50,2650.78,2655.13,TP,3432172,20357794,0h16m,tp 2655.13
2025.01.07 18:47:20,2025.01.07 21:24:40,GOLD#,BUY,50,2654.40,2647.06,SL,-5791884,14565910,2h37m,sl 2647.06
2025.01.08 04:52:40,2025.01.08 05:00:40,GOLD#,BUY,50,2650.55,2648.42,SL,-1683903,12882007,0h08m,sl 2648.42
2025.01.08 05:02:40,2025.01.08 05:15:20,GOLD#,BUY,50,2648.88,2646.72,SL,-1708171,11173836,0h12m,sl 2646.72
2025.01.08 05:45:20,2025.01.08 06:12:40,GOLD#,SELL,50,2646.50,2648.80,SL,-1819461,9354375,0h27m,sl 2648.80
2025.01.08 06:00:00,2025.01.08 07:29:40,USDJPY#,BUY,0.13,158.202,158.129,SL,-949,95454,1h29m,sl 158.129
