EntryTime,ExitTime,Symbol,Direction,Volume,EntryPrice,ExitPrice,Result,ProfitJPY,Balance,Duration,Comment
2025.09.23 08:00:20,2025.09.23 08:31:40,USDJPY#,BUY,0.64,147.804,147.759,SL,-2880,287305,0h31m,sl 147.759
2025.09.23 09:00:20,2025.09.23 09:16:40,USDJPY#,BUY,0.7,147.807,147.766,SL,-2870,284435,0h16m,sl 147.766
2025.09.23 09:45:40,2025.09.23 10:04:40,USDJPY#,SELL,0.71,147.722,147.762,SL,-2840,281595,0h19m,sl 147.762
2025.09.23 11:45:20,2025.09.23 13:25:40,USDJPY#,SELL,0.46,147.620,147.680,SL,-2760,278835,1h40m,sl 147.680
2025.09.23 15:45:59,2025.09.23 15:50:40,USDJPY#,BUY,0.56,147.849,147.800,SL,-2744,276091,0h04m,sl 147.800
2025.09.24 06:30:40,2025.09.24 09:14:40,USDJPY#,BUY,0.52,147.823,148.001,TP,9256,285347,2h44m,tp 148.001
2025.09.24 09:15:20,2025.09.24 11:27:40,USDJPY#,BUY,0.63,147.998,148.147,TP,9387,294734,2h12m,tp 148.147
2025.09.25 06:04:40,2025.09.25 08:47:20,USDJPY#,SELL,0.42,148.733,148.803,SL,-2940,291794,2h42m,sl 148.803
2025.09.25 09:00:20,2025.09.25 09:18:20,USDJPY#,BUY,0.66,148.810,148.766,SL,-2904,288890,0h18m,sl 148.766
2025.09.25 09:21:00,2025.09.25 09:34:40,USDJPY#,BUY,0.64,148.816,148.771,SL,-2880,286010,0h13m,sl 148.771
2025.09.25 11:00:40,2025.09.25 11:11:40,USDJPY#,BUY,0.5,148.803,148.746,SL,-2850,283160,0h11m,sl 148.746
2025.09.25 11:45:20,2025.09.25 11:56:40,USDJPY#,BUY,0.44,148.774,148.711,SL,-2772,280388,0h11m,sl 148.711
2025.09.25 12:30:20,2025.09.25 13:17:20,USDJPY#,BUY,0.41,148.789,148.722,SL,-2747,277641,0h47m,sl 148.722
2025.09.25 13:45:20,2025.09.25 15:30:40,USDJPY#,BUY,0.47,148.765,148.958,TP,9071,286712,1h45m,tp 148.958
2025.09.26 06:00:00,2025.09.26 09:47:20,USDJPY#,SELL,0.41,149.719,149.788,SL,-2829,283883,3h47m,sl 149.788
2025.09.26 09:48:00,2025.09.26 09:55:40,USDJPY#,BUY,0.7,149.765,149.725,SL,-2800,281083,0h07m,sl 149.725
2025.09.26 10:15:20,2025.09.26 11:03:40,USDJPY#,BUY,0.61,149.843,149.797,SL,-2806,278277,0h48m,sl 149.797
2025.09.26 12:00:20,2025.09.26 13:52:40,USDJPY#,BUY,0.56,149.753,149.917,TP,9184,287461,1h52m,tp 149.917
2025.09.26 13:58:59,2025.09.26 14:05:40,USDJPY#,BUY,0.63,149.891,149.846,SL,-2835,284626,0h06m,sl 149.846
2025.09.26 15:45:20,2025.09.26 15:52:40,USDJPY#,SELL,0.5,149.656,149.712,SL,-2800,281826,0h07m,sl 149.712
2025.09.26 16:17:20,2025.09.26 16:19:40,USDJPY#,SELL,0.44,149.565,149.629,SL,-2816,279010,0h02m,sl 149.629
2025.09.26 17:15:20,2025.09.26 18:31:20,USDJPY#,SELL,0.36,149.686,149.430,TP,9216,288226,1h16m,tp 149.430
2025.09.30 06:00:00,2025.09.30 06:14:40,USDJPY#,BUY,0.38,148.721,148.647,SL,-2812,285414,0h14m,sl 148.647
2025.09.30 06:45:20,2025.09.30 08:00:40,USDJPY#,SELL,0.41,148.591,148.364,TP,9307,294721,1h15m,tp 148.364
2025.09.30 08:03:40,2025.09.30 09:22:40,USDJPY#,SELL,0.45,148.415,148.199,TP,9720,304441,1h19m,tp 148.199
2025.10.01 06:26:20,2025.10.01 06:57:40,USDJPY#,BUY,0.44,147.966,147.897,SL,-3036,301405,0h31m,sl 147.897
2025.10.01 06:59:40,2025.10.01 07:22:40,USDJPY#,BUY,0.47,147.937,147.874,SL,-2961,298444,0h23m,sl 147.874
2025.10.01 07:45:20,2025.10.01 07:59:40,USDJPY#,SELL,0.52,147.749,147.558,TP,9932,308376,0h14m,tp 147.558
2025.10.02 06:30:40,2025.10.02 07:33:40,USDJPY#,SELL,0.37,147.118,147.201,SL,-3071,305305,1h03m,sl 147.201
2025.10.02 08:16:40,2025.10.02 08:27:20,USDJPY#,BUY,0.5,147.216,147.155,SL,-3050,302255,0h10m,sl 147.155
2025.10.02 09:30:20,2025.10.02 09:35:40,USDJPY#,BUY,0.53,147.167,147.111,SL,-2968,299287,0h05m,sl 147.111
2025.10.02 09:45:20,2025.10.02 09:51:20,USDJPY#,BUY,0.4,147.300,147.226,SL,-2960,296327,0h06m,sl 147.226
2025.10.02 10:31:40,2025.10.02 10:38:20,USDJPY#,BUY,0.32,147.203,147.113,SL,-2880,293447,0h06m,sl 147.113
2025.10.07 06:00:20,2025.10.07 06:10:40,USDJPY#,BUY,0.34,150.531,150.447,SL,-2856,290591,0h10m,sl 150.447
2025.10.07 07:15:20,2025.10.07 07:40:40,USDJPY#,SELL,0.42,150.312,150.381,SL,-2898,287693,0h25m,sl 150.381
2025.10.07 09:15:40,2025.10.07 11:05:40,USDJPY#,BUY,0.42,150.592,150.525,SL,-2814,284879,1h50m,sl 150.525
2025.10.07 11:30:40,2025.10.07 14:48:40,USDJPY#,BUY,0.4,150.655,150.890,TP,9400,294279,3h18m,tp 150.890
2025.10.09 06:00:40,2025.10.09 06:13:40,USDJPY#,SELL,0.28,152.451,152.556,SL,-2940,291339,0h13m,sl 152.556
2025.10.09 08:00:20,2025.10.09 08:06:20,USDJPY#,SELL,0.43,152.462,152.529,SL,-2881,288458,0h06m,sl 152.529
2025.10.09 09:00:20,2025.10.09 09:13:40,USDJPY#,BUY,0.5,152.641,152.831,TP,9500,297958,0h13m,tp 152.831
2025.10.09 09:15:40,2025.10.09 09:40:40,USDJPY#,BUY,0.45,152.864,153.085,TP,9945,307903,0h25m,tp 153.085
2025.10.10 06:00:00,2025.10.10 09:35:40,USDJPY#,SELL,0.34,152.913,152.618,TP,10030,317933,3h35m,tp 152.618
2025.10.13 06:01:40,2025.10.13 06:24:40,USDJPY#,SELL,0.36,151.897,151.983,SL,-3096,314837,0h23m,sl 151.983
2025.10.13 07:15:20,2025.10.13 07:52:40,USDJPY#,SELL,0.49,151.895,151.958,SL,-3087,311750,0h37m,sl 151.958
2025.10.13 08:03:40,2025.10.13 09:05:40,USDJPY#,SELL,0.56,151.870,151.925,SL,-3080,308670,1h02m,sl 151.925
2025.10.13 09:10:40,2025.10.13 09:48:40,USDJPY#,SELL,0.59,151.824,151.876,SL,-3068,305602,0h38m,sl 151.876
2025.10.13 10:15:20,2025.10.13 10:22:40,USDJPY#,BUY,0.35,152.265,152.178,SL,-3045,302557,0h07m,sl 152.178
2025.10.13 10:30:20,2025.10.13 12:38:40,USDJPY#,BUY,0.33,152.279,152.188,SL,-3003,299554,2h08m,sl 152.188
2025.10.14 06:15:20,2025.10.14 06:49:40,USDJPY#,SELL,0.4,152.310,152.062,TP,9920,309474,0h34m,tp 152.062
2025.10.14 06:50:40,2025.10.14 07:12:20,USDJPY#,SELL,0.42,152.115,151.873,TP,10164,319638,0h21m,tp 151.873
2025.10.17 06:05:40,2025.10.17 08:53:40,USDJPY#,SELL,0.34,150.099,149.785,TP,10676,330314,2h48m,tp 149.785
2025.10.22 07:00:40,2025.10.22 08:19:40,USDJPY#,BUY,0.52,151.786,151.723,SL,-3276,327038,1h19m,sl 151.723
2025.10.22 08:45:20,2025.10.22 09:31:40,USDJPY#,BUY,0.62,151.797,151.745,SL,-3224,323814,0h46m,sl 151.745
2025.10.22 10:15:20,2025.10.22 10:49:40,USDJPY#,BUY,0.47,151.796,151.728,SL,-3196,320618,0h34m,sl 151.728
2025.10.22 11:02:20,2025.10.22 11:12:40,USDJPY#,BUY,0.46,151.828,151.759,SL,-3174,317444,0h10m,sl 151.759
2025.10.22 12:30:59,2025.10.22 16:24:40,USDJPY#,BUY,0.37,151.739,152.019,TP,10360,327804,3h53m,tp 152.019
2025.10.22 16:32:40,2025.10.22 16:35:40,USDJPY#,BUY,0.43,151.974,151.899,SL,-3225,324579,0h03m,sl 151.899
2025.10.22 17:45:20,2025.10.22 17:59:20,USDJPY#,BUY,0.39,151.955,151.872,SL,-3237,321342,0h14m,sl 151.872
2025.10.24 06:01:40,2025.10.24 06:30:40,USDJPY#,BUY,0.44,152.901,152.828,SL,-3212,318130,0h29m,sl 152.828
2025.10.24 07:15:20,2025.10.24 10:25:40,USDJPY#,BUY,0.46,152.860,152.791,SL,-3174,314956,3h10m,sl 152.791
2025.10.27 06:00:20,2025.10.27 08:28:40,USDJPY#,BUY,0.44,153.050,152.979,SL,-3124,311832,2h28m,sl 152.979
2025.10.31 06:00:20,2025.10.31 06:08:40,USDJPY#,BUY,0.38,154.037,153.955,SL,-3116,308716,0h08m,sl 153.955
2025.10.31 07:30:40,2025.10.31 07:39:40,USDJPY#,BUY,0.49,153.974,153.911,SL,-3087,305629,0h09m,sl 153.911
2025.10.31 08:15:20,2025.10.31 08:51:40,USDJPY#,BUY,0.43,153.960,154.194,TP,10062,315691,0h36m,tp 154.194
2025.10.31 09:00:20,2025.10.31 11:45:40,USDJPY#,BUY,0.37,154.202,154.117,SL,-3145,312546,2h45m,sl 154.117
2025.11.03 06:00:40,2025.11.03 06:55:40,USDJPY#,SELL,0.91,154.046,154.080,SL,-3094,309452,0h55m,sl 154.080
2025.11.03 08:15:20,2025.11.03 08:47:40,USDJPY#,BUY,0.88,154.190,154.155,SL,-3080,306372,0h32m,sl 154.155
2025.11.03 08:51:20,2025.11.03 09:00:40,USDJPY#,BUY,0.8,154.207,154.169,SL,-3040,303332,0h09m,sl 154.169
2025.11.03 09:15:40,2025.11.03 09:33:40,USDJPY#,BUY,0.68,154.243,154.199,SL,-2992,300340,0h18m,sl 154.199
2025.11.03 12:00:40,2025.11.03 13:33:40,USDJPY#,BUY,0.51,154.160,154.102,SL,-2958,297382,1h33m,sl 154.102
2025.11.03 14:00:20,2025.11.03 15:40:40,USDJPY#,BUY,0.76,154.155,154.286,TP,9956,307338,1h40m,tp 154.286
2025.11.03 15:42:40,2025.11.03 16:00:40,USDJPY#,BUY,0.96,154.263,154.231,SL,-3072,304266,0h18m,sl 154.231
2025.11.03 17:00:20,2025.11.03 17:04:40,USDJPY#,SELL,0.67,154.007,154.052,SL,-3015,301251,0h04m,sl 154.052
2025.11.03 17:15:40,2025.11.03 17:23:40,USDJPY#,SELL,0.57,154.032,154.084,SL,-2964,298287,0h08m,sl 154.084
2025.11.04 06:00:00,2025.11.04 06:40:40,USDJPY#,SELL,0.42,154.081,153.848,TP,9786,308073,0h40m,tp 153.848
2025.11.06 06:02:40,2025.11.06 06:21:40,USDJPY#,SELL,0.49,153.870,153.932,SL,-3038,305035,0h19m,sl 153.932
2025.11.06 06:45:20,2025.11.06 06:51:40,USDJPY#,BUY,0.55,154.017,153.962,SL,-3025,302010,0h06m,sl 153.962
2025.11.06 08:18:00,2025.11.06 09:38:40,USDJPY#,BUY,0.59,153.887,153.836,SL,-3009,299001,1h20m,sl 153.836
2025.11.06 10:15:20,2025.11.06 10:56:40,USDJPY#,SELL,0.46,153.767,153.550,TP,9982,308983,0h41m,tp 153.550
2025.11.07 06:15:40,2025.11.07 07:59:20,USDJPY#,BUY,0.42,153.120,153.362,TP,10164,319147,1h43m,tp 153.362
2025.11.12 06:00:40,2025.11.12 06:22:40,USDJPY#,BUY,0.66,154.348,154.509,TP,10626,329773,0h22m,tp 154.509
2025.11.13 06:00:00,2025.11.13 06:06:20,USDJPY#,BUY,0.47,154.741,154.671,SL,-3290,326483,0h06m,sl 154.671
2025.11.13 06:30:40,2025.11.13 09:40:40,USDJPY#,BUY,0.47,154.804,154.735,SL,-3243,323240,3h10m,sl 154.735
2025.11.13 10:45:20,2025.11.13 10:50:40,USDJPY#,SELL,0.46,154.583,154.653,SL,-3220,320020,0h05m,sl 154.653
2025.11.13 11:00:20,2025.11.13 12:31:40,USDJPY#,SELL,0.42,154.519,154.594,SL,-3150,316870,1h31m,sl 154.594
2025.11.14 07:00:20,2025.11.14 07:30:20,USDJPY#,SELL,0.48,154.421,154.487,SL,-3168,313702,0h30m,sl 154.487
2025.11.14 09:00:40,2025.11.14 09:14:40,USDJPY#,BUY,0.42,154.581,154.508,SL,-3066,310636,0h14m,sl 154.508
2025.11.14 10:00:40,2025.11.14 10:19:40,USDJPY#,BUY,0.45,154.657,154.589,SL,-3060,307576,0h19m,sl 154.589
2025.11.14 11:15:20,2025.11.14 14:06:40,USDJPY#,BUY,0.38,154.644,154.564,SL,-3040,304536,2h51m,sl 154.564
2025.11.14 14:15:20,2025.11.14 14:17:40,USDJPY#,SELL,0.48,154.436,154.499,SL,-3024,301512,0h02m,sl 154.499
2025.11.14 14:30:20,2025.11.14 14:40:40,USDJPY#,SELL,0.42,154.313,154.077,TP,9912,311424,0h10m,tp 154.077
2025.11.17 06:00:00,2025.11.17 06:19:40,USDJPY#,BUY,0.51,154.720,154.659,SL,-3111,308313,0h19m,sl 154.659
2025.11.17 08:00:40,2025.11.17 08:51:20,USDJPY#,BUY,0.64,154.689,154.641,SL,-3072,305241,0h50m,sl 154.641
2025.11.17 09:09:40,2025.11.17 09:38:40,USDJPY#,BUY,0.62,154.724,154.675,SL,-3038,302203,0h29m,sl 154.675
2025.11.17 09:39:40,2025.11.17 09:43:40,USDJPY#,BUY,0.58,154.710,154.658,SL,-3016,299187,0h04m,sl 154.658
2025.11.17 12:00:20,2025.11.17 12:21:40,USDJPY#,BUY,0.49,154.758,154.697,SL,-2989,296198,0h21m,sl 154.697
2025.11.17 12:45:20,2025.11.17 16:38:40,USDJPY#,BUY,0.51,154.784,154.974,TP,9690,305888,3h53m,tp 154.974
2025.11.18 06:00:00,2025.11.18 06:20:40,USDJPY#,SELL,0.49,155.172,154.966,TP,10094,315982,0h20m,tp 154.966
2025.11.19 07:00:20,2025.11.19 08:01:40,USDJPY#,SELL,0.5,155.331,155.394,SL,-3150,312832,1h01m,sl 155.394
2025.11.19 09:15:20,2025.11.19 09:32:40,USDJPY#,BUY,0.48,155.495,155.431,SL,-3072,309760,0h17m,sl 155.431
2025.11.19 10:00:40,2025.11.19 11:37:40,USDJPY#,BUY,0.49,155.484,155.693,TP,10241,320001,1h37m,tp 155.693
2025.11.21 06:00:20,2025.11.21 09:34:40,USDJPY#,SELL,0.34,157.299,156.989,TP,10540,330541,3h34m,tp 156.989
2025.11.24 06:00:20,2025.11.24 08:50:40,USDJPY#,SELL,0.62,156.634,156.687,SL,-3286,327255,2h50m,sl 156.687
2025.11.25 06:00:20,2025.11.25 07:54:40,USDJPY#,BUY,0.43,156.778,156.703,SL,-3225,324030,1h54m,sl 156.703
2025.11.25 10:00:20,2025.11.25 10:38:40,USDJPY#,BUY,0.53,156.617,156.556,SL,-3233,320797,0h38m,sl 156.556
2025.11.25 10:45:40,2025.11.25 11:22:40,USDJPY#,SELL,0.42,156.535,156.285,TP,10500,331297,0h37m,tp 156.285
2025.11.28 07:15:20,2025.11.28 11:45:40,USDJPY#,BUY,0.49,156.284,156.217,SL,-3283,328014,4h30m,sl 156.217
2025.11.28 13:30:40,2025.11.28 13:41:40,USDJPY#,SELL,0.46,156.204,156.274,SL,-3220,324794,0h11m,sl 156.274
2025.11.28 14:30:20,2025.11.28 16:25:40,USDJPY#,SELL,0.45,156.149,156.221,SL,-3240,321554,1h55m,sl 156.221
2025.12.02 07:15:20,2025.12.02 07:26:40,USDJPY#,BUY,0.69,155.725,155.679,SL,-3174,318380,0h11m,sl 155.679
2025.12.02 08:15:40,2025.12.02 10:28:40,USDJPY#,BUY,0.62,155.744,155.913,TP,10478,328858,2h13m,tp 155.913
2025.12.03 06:00:20,2025.12.03 06:06:20,USDJPY#,SELL,0.62,155.652,155.705,SL,-3286,325572,0h06m,sl 155.705
2025.12.03 06:45:20,2025.12.03 08:28:40,USDJPY#,SELL,0.72,155.688,155.538,TP,10800,336372,1h43m,tp 155.538
2025.12.03 08:30:40,2025.12.03 08:45:40,USDJPY#,SELL,0.76,155.551,155.595,SL,-3344,333028,0h15m,sl 155.595
2025.12.03 09:15:20,2025.12.03 09:22:40,USDJPY#,SELL,0.66,155.521,155.571,SL,-3300,329728,0h07m,sl 155.571
2025.12.03 11:15:20,2025.12.03 11:25:40,USDJPY#,SELL,0.55,155.622,155.681,SL,-3245,326483,0h10m,sl 155.681
2025.12.03 11:45:20,2025.12.03 11:56:40,USDJPY#,SELL,0.51,155.540,155.603,SL,-3213,323270,0h11m,sl 155.603
2025.12.03 12:30:40,2025.12.03 15:15:40,USDJPY#,SELL,0.52,155.528,155.324,TP,10608,333878,2h45m,tp 155.324
2025.12.05 06:09:40,2025.12.05 06:27:40,USDJPY#,SELL,0.54,155.057,154.854,TP,10962,344840,0h18m,tp 154.854
2025.12.05 06:30:40,2025.12.05 06:36:40,USDJPY#,SELL,0.54,154.942,155.005,SL,-3402,341438,0h06m,sl 155.005
2025.12.08 06:00:20,2025.12.08 09:29:40,USDJPY#,BUY,0.56,155.107,155.306,TP,11144,352582,3h29m,tp 155.306
2025.12.08 09:30:40,2025.12.08 09:38:20,USDJPY#,BUY,0.56,155.291,155.229,SL,-3472,349110,0h07m,sl 155.229
2025.12.08 10:00:40,2025.12.08 10:10:40,USDJPY#,BUY,0.53,155.335,155.270,SL,-3445,345665,0h10m,sl 155.270
2025.12.09 06:15:20,2025.12.09 07:07:40,USDJPY#,BUY,0.6,155.874,156.063,TP,11340,357005,0h52m,tp 156.063
2025.12.09 07:15:40,2025.12.09 07:21:40,USDJPY#,BUY,0.7,156.016,155.965,SL,-3570,353435,0h06m,sl 155.965
2025.12.09 08:00:20,2025.12.09 09:55:20,USDJPY#,BUY,0.59,155.988,156.186,TP,11682,365117,1h55m,tp 156.186
2025.12.09 10:00:40,2025.12.09 11:16:40,USDJPY#,BUY,0.45,156.193,156.113,SL,-3600,361517,1h16m,sl 156.113
2025.12.10 06:45:40,2025.12.10 06:58:40,USDJPY#,SELL,0.82,156.578,156.622,SL,-3608,357909,0h13m,sl 156.622
2025.12.10 09:00:40,2025.12.10 09:34:40,USDJPY#,SELL,0.85,156.680,156.722,SL,-3570,354339,0h34m,sl 156.722
2025.12.10 10:00:20,2025.12.10 10:12:40,USDJPY#,SELL,0.78,156.644,156.689,SL,-3510,350829,0h12m,sl 156.689
2025.12.10 11:30:20,2025.12.10 12:31:20,USDJPY#,BUY,0.63,156.798,156.743,SL,-3465,347364,1h01m,sl 156.743
2025.12.10 15:23:40,2025.12.10 16:11:40,USDJPY#,SELL,0.77,156.669,156.518,TP,11627,358991,0h48m,tp 156.518
2025.12.10 16:13:40,2025.12.10 16:20:40,USDJPY#,SELL,0.79,156.553,156.598,SL,-3555,355436,0h07m,sl 156.598
2025.12.10 17:00:20,2025.12.10 19:16:40,USDJPY#,SELL,0.64,156.493,156.309,TP,11776,367212,2h16m,tp 156.309
2025.12.12 06:00:00,2025.12.12 08:59:40,USDJPY#,BUY,0.63,155.717,155.659,SL,-3654,363558,2h59m,sl 155.659
2025.12.12 09:00:20,2025.12.12 09:23:40,USDJPY#,SELL,0.72,155.663,155.713,SL,-3600,359958,0h23m,sl 155.713
2025.12.12 09:32:20,2025.12.12 10:01:40,USDJPY#,SELL,0.63,155.631,155.688,SL,-3591,356367,0h29m,sl 155.688
2025.12.12 10:45:20,2025.12.12 10:48:40,USDJPY#,SELL,0.46,155.678,155.755,SL,-3542,352825,0h03m,sl 155.755
2025.12.12 11:00:40,2025.12.12 14:48:40,USDJPY#,BUY,0.42,155.822,156.101,TP,11718,364543,3h48m,tp 156.101
2025.12.17 06:04:40,2025.12.17 08:11:40,USDJPY#,BUY,0.48,154.965,155.216,TP,12048,376591,2h07m,tp 155.216
2025.12.18 06:05:20,2025.12.18 06:12:40,USDJPY#,BUY,0.53,155.787,155.716,SL,-3763,372828,0h07m,sl 155.716
2025.12.18 06:45:20,2025.12.18 12:21:20,USDJPY#,BUY,0.59,155.753,155.963,TP,12390,385218,5h36m,tp 155.963
2025.12.22 06:00:20,2025.12.22 08:00:40,USDJPY#,SELL,0.54,157.329,157.400,SL,-3834,381384,2h00m,sl 157.400
2025.12.22 09:30:20,2025.12.22 09:39:40,USDJPY#,BUY,0.65,157.434,157.376,SL,-3770,377614,0h09m,sl 157.376
2025.12.22 10:01:40,2025.12.22 10:02:40,USDJPY#,BUY,0.56,157.489,157.422,SL,-3752,373862,0h01m,sl 157.422
2025.12.22 10:45:20,2025.12.22 12:01:40,USDJPY#,BUY,0.51,157.487,157.415,SL,-3672,370190,1h16m,sl 157.415
2025.12.22 13:15:20,2025.12.22 13:31:40,USDJPY#,SELL,0.56,157.341,157.407,SL,-3696,366494,0h16m,sl 157.407
2025.12.26 08:00:20,2025.12.26 08:07:40,USDJPY#,BUY,0.48,156.193,156.118,SL,-3600,362894,0h07m,sl 156.118
2025.12.26 08:15:20,2025.12.26 09:53:40,USDJPY#,BUY,0.46,156.148,156.409,TP,12006,374900,1h38m,tp 156.409
2025.12.26 09:57:40,2025.12.26 10:23:40,USDJPY#,BUY,0.53,156.378,156.308,SL,-3710,371190,0h26m,sl 156.308
2025.12.26 11:15:40,2025.12.26 13:24:40,USDJPY#,BUY,0.47,156.414,156.336,SL,-3666,367524,2h09m,sl 156.336
2025.12.26 14:45:20,2025.12.26 14:49:20,USDJPY#,SELL,0.87,156.405,156.447,SL,-3654,363870,0h04m,sl 156.447
2025.12.26 15:15:20,2025.12.26 16:43:40,USDJPY#,SELL,0.75,156.357,156.405,SL,-3600,360270,1h28m,sl 156.405
2025.12.26 17:15:20,2025.12.26 17:35:40,USDJPY#,SELL,0.57,156.360,156.423,SL,-3591,356679,0h20m,sl 156.423
2025.12.29 06:02:40,2025.12.29 09:07:20,USDJPY#,SELL,0.46,156.405,156.152,TP,11638,368317,3h04m,tp 156.152
2025.12.29 09:08:20,2025.12.29 10:19:40,USDJPY#,SELL,0.51,156.186,156.257,SL,-3621,364696,1h11m,sl 156.257
2025.12.29 11:30:20,2025.12.29 11:57:40,USDJPY#,SELL,0.49,156.237,156.311,SL,-3626,361070,0h27m,sl 156.311
2025.12.29 12:30:59,2025.12.29 12:58:20,USDJPY#,SELL,0.5,156.262,156.334,SL,-3600,357470,0h27m,sl 156.334
2025.12.29 14:30:20,2025.12.29 14:37:40,USDJPY#,SELL,0.54,156.304,156.370,SL,-3564,353906,0h07m,sl 156.370
2025.12.29 15:15:20,2025.12.29 15:19:40,USDJPY#,SELL,0.58,156.262,156.323,SL,-3538,350368,0h04m,sl 156.323
2025.12.29 16:00:20,2025.12.29 16:40:40,USDJPY#,SELL,0.54,156.234,156.022,TP,11448,361816,0h40m,tp 156.022
2025.12.29 16:45:20,2025.12.29 17:00:40,USDJPY#,SELL,0.52,156.092,156.161,SL,-3588,358228,0h15m,sl 156.161
2025.12.30 06:45:20,2025.12.30 08:19:40,USDJPY#,SELL,0.71,156.125,155.958,TP,11857,370085,1h34m,tp 155.958
2025.12.30 08:23:40,2025.12.30 08:30:40,USDJPY#,SELL,0.8,155.995,156.041,SL,-3680,366405,0h07m,sl 156.041
2025.12.30 11:15:20,2025.12.30 11:35:40,USDJPY#,SELL,0.51,155.895,155.966,SL,-3621,362784,0h20m,sl 155.966
2025.12.30 12:15:20,2025.12.30 13:47:40,USDJPY#,SELL,0.52,155.863,155.932,SL,-3588,359196,1h32m,sl 155.932
2025.12.31 06:15:40,2025.12.31 12:10:40,USDJPY#,BUY,0.92,156.526,156.655,TP,11868,371064,5h55m,tp 156.655
2025.12.31 12:15:40,2025.12.31 12:32:40,USDJPY#,BUY,0.86,156.661,156.618,SL,-3698,367366,0h17m,sl 156.618
2025.12.31 13:00:20,2025.12.31 13:55:40,USDJPY#,BUY,0.85,156.659,156.616,SL,-3655,363711,0h55m,sl 156.616
2025.12.31 14:38:59,2025.12.31 15:00:40,USDJPY#,BUY,1.01,156.621,156.585,SL,-3636,360075,0h21m,sl 156.585
2025.12.31 15:02:40,2025.12.31 15:30:40,USDJPY#,BUY,1.02,156.628,156.744,TP,11832,371907,0h28m,tp 156.744
2026.01.02 08:00:20,2026.01.02 09:38:20,USDJPY#,BUY,0.57,156.913,156.848,SL,-3705,368202,1h38m,sl 156.848
2026.01.02 10:08:40,2026.01.02 10:30:40,USDJPY#,BUY,0.75,156.972,156.923,SL,-3675,364527,0h22m,sl 156.923
2026.01.02 10:30:40,2026.01.02 10:58:40,USDJPY#,BUY,0.65,156.929,156.873,SL,-3640,360887,0h28m,sl 156.873
2026.01.02 12:30:20,2026.01.02 13:38:40,USDJPY#,SELL,0.58,156.859,156.921,SL,-3596,357291,1h08m,sl 156.921
2026.01.02 13:45:20,2026.01.02 14:10:40,USDJPY#,BUY,0.67,156.930,156.877,SL,-3551,353740,0h25m,sl 156.877
2026.01.02 14:45:20,2026.01.02 15:00:20,USDJPY#,BUY,0.7,156.980,156.930,SL,-3500,350240,0h15m,sl 156.930
2026.01.02 17:15:20,2026.01.02 19:24:40,USDJPY#,SELL,0.57,156.720,156.781,SL,-3477,346763,2h09m,sl 156.781
2026.01.07 06:00:00,2026.01.07 08:07:40,USDJPY#,SELL,0.55,156.555,156.346,TP,11495,358258,2h07m,tp 156.346
2026.01.07 08:15:20,2026.01.07 09:15:40,USDJPY#,SELL,0.68,156.344,156.396,SL,-3536,354722,1h00m,sl 156.396
2026.01.08 08:15:20,2026.01.08 09:05:40,USDJPY#,SELL,0.68,156.562,156.614,SL,-3536,351186,0h50m,sl 156.614
2026.01.08 09:45:20,2026.01.08 09:46:20,USDJPY#,SELL,0.65,156.563,156.617,SL,-3510,347676,0h01m,sl 156.617
2026.01.14 06:15:40,2026.01.14 09:02:20,USDJPY#,BUY,0.45,159.193,159.116,SL,-3465,344211,2h46m,sl 159.116
2026.01.15 06:19:40,2026.01.15 07:46:40,USDJPY#,BUY,0.42,158.547,158.466,SL,-3402,340809,1h27m,sl 158.466
2026.01.15 08:00:40,2026.01.15 08:14:40,USDJPY#,SELL,0.53,158.436,158.500,SL,-3392,337417,0h14m,sl 158.500
2026.01.20 06:11:40,2026.01.20 06:35:40,USDJPY#,SELL,0.35,157.929,158.023,SL,-3290,334127,0h24m,sl 158.023
2026.01.20 07:15:20,2026.01.20 07:21:00,USDJPY#,SELL,0.43,157.951,158.028,SL,-3311,330816,0h05m,sl 158.028
2026.01.20 08:15:20,2026.01.20 08:24:40,USDJPY#,BUY,0.53,158.182,158.389,TP,10971,341787,0h09m,tp 158.389
2026.01.21 06:15:20,2026.01.21 06:35:40,USDJPY#,SELL,0.41,158.003,158.086,SL,-3403,338384,0h20m,sl 158.086
2026.01.21 07:30:20,2026.01.21 08:32:20,USDJPY#,BUY,0.52,158.194,158.129,SL,-3380,335004,1h02m,sl 158.129
2026.01.22 06:00:20,2026.01.22 08:08:40,USDJPY#,BUY,0.5,158.556,158.778,TP,11100,346104,2h08m,tp 158.778
2026.01.23 06:00:00,2026.01.23 06:54:40,USDJPY#,BUY,0.43,158.637,158.558,SL,-3397,342707,0h54m,sl 158.558
2026.01.23 07:45:20,2026.01.23 08:47:40,USDJPY#,BUY,0.46,158.573,158.817,TP,11224,353931,1h02m,tp 158.817
2026.01.27 06:00:00,2026.01.27 09:54:40,USDJPY#,BUY,0.38,154.421,154.728,TP,11666,365597,3h54m,tp 154.728
2026.02.03 06:09:20,2026.02.03 09:10:40,USDJPY#,SELL,0.5,155.424,155.496,SL,-3600,361997,3h01m,sl 155.496
2026.02.03 09:31:40,2026.02.03 09:56:40,USDJPY#,SELL,0.58,155.381,155.443,SL,-3596,358401,0h25m,sl 155.443
2026.02.03 09:57:40,2026.02.03 10:02:40,USDJPY#,SELL,0.55,155.365,155.430,SL,-3575,354826,0h05m,sl 155.430
